ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,home_MORTGAGE,home_OTHER,home_OWN,home_RENT,intent_DEBTCONSOLIDATION,intent_EDUCATION,intent_HOMEIMPROVEMENT,intent_MEDICAL,intent_PERSONAL,intent_VENTURE,loan_status
2898,0.1854838709677419,1,0.0,0.004033357959928,0.168,0.3195652173913043,0.5589849108367627,0.4696969696969696,0.5357142857142857,0.4304347826086956,0,0,0,0,1,0,0,0,0,1,0,1
23674,0.0403225806451612,1,0.5,0.0156605956595835,0.016,0.4202898550724637,0.1687242798353909,0.1818181818181818,0.0,0.2413043478260869,1,1,0,0,0,0,1,0,0,0,0,0
7146,0.0967741935483871,1,0.25,0.0049826450631092,0.064,0.0579710144927536,0.3141289437585733,0.0909090909090909,0.1428571428571428,0.3434782608695652,1,0,0,0,1,0,0,0,0,1,0,0
11801,0.1209677419354838,1,0.25,0.0097050286357153,0.096,0.1304347826086956,0.3052126200274347,0.0909090909090909,0.3928571428571428,0.4608695652173913,1,1,0,0,0,0,0,0,0,0,1,0
22739,0.0806451612903225,1,0.25,0.0047354522585608,0.04,0.1014492753623188,0.3792866941015089,0.1515151515151515,0.25,0.5956521739130435,1,0,0,0,1,0,0,0,0,1,0,0
3239,0.1209677419354838,0,0.75,0.0008017777861812,0.128,0.0579710144927536,0.6460905349794238,0.2727272727272727,0.1071428571428571,0.6065217391304348,0,0,0,0,1,0,1,0,0,0,0,1
14128,0.064516129032258,0,0.5,0.0040496243030845,0.048,0.0985507246376811,0.4506172839506173,0.1666666666666666,0.2142857142857142,0.6260869565217392,1,0,0,0,1,0,0,0,0,0,1,0
1626,0.0806451612903225,0,0.5,0.0098486451526436,0.024,0.7101449275362319,0.3834019204389575,0.4848484848484848,0.1071428571428571,0.5282608695652173,0,0,0,0,1,0,0,1,0,0,0,1
5228,0.2258064516129032,0,0.25,0.0051373838659564,0.224,0.4202898550724637,0.4986282578875171,0.5,0.5,0.4369565217391304,0,1,0,0,0,0,0,1,0,0,0,1
4883,0.0403225806451612,1,0.75,0.004702919572248,0.056,0.4333333333333333,0.3978052126200275,0.5606060606060606,0.0714285714285714,0.5434782608695652,0,1,0,0,0,0,0,0,1,0,0,1
6087,0.1048387096774193,1,0.0,0.0056670827328457,0.072,0.4202898550724637,0.4622770919067215,0.4696969696969696,0.1785714285714285,0.45,0,0,0,0,1,0,0,0,1,0,0,1
22753,0.0241935483870967,1,0.0,0.0115606430127158,0.0,0.217391304347826,0.364883401920439,0.1363636363636363,0.0357142857142857,0.4847826086956521,1,0,0,0,1,1,0,0,0,0,0,0
23635,0.032258064516129,1,0.5,0.0156929893173224,0.0,0.4802608695652174,0.1467764060356652,0.2121212121212121,0.0714285714285714,0.4978260869565217,1,1,0,0,0,0,0,0,0,1,0,0
3767,0.0483870967741935,1,0.5,0.0070157989290907,0.016,0.1594202898550724,0.7565157750342935,0.1515151515151515,0.0714285714285714,0.4934782608695652,0,0,0,0,1,0,0,0,0,1,0,1
7185,0.0161290322580645,1,0.5,0.0071705377319378,0.0,0.0550724637681159,0.0253772290809327,0.0606060606060606,0.0714285714285714,0.5543478260869565,1,1,0,0,0,0,1,0,0,0,0,0
219,0.0161290322580645,0,0.0,0.0040351653313898,0.008,0.3333333333333333,0.3566529492455418,0.4848484848484848,0.0357142857142857,0.2304347826086956,0,0,0,0,1,0,1,0,0,0,0,1
2066,0.0241935483870967,1,0.5,0.0113222090083286,0.016,0.0666666666666666,0.6714677640603567,0.0454545454545454,0.0,0.5304347826086957,0,0,0,0,1,0,0,0,0,0,1,1
28008,0.0806451612903225,1,0.5,0.0040346092170939,0.04,0.0550724637681159,0.345679012345679,0.0909090909090909,0.1071428571428571,0.6,1,0,0,0,1,0,0,0,0,1,0,0
5133,0.0161290322580645,1,0.75,0.0010424362477522,0.008,0.1594202898550724,0.2373113854595336,0.5909090909090909,0.0714285714285714,0.691304347826087,0,0,0,0,1,1,0,0,0,0,0,1
10021,0.0403225806451612,1,0.25,0.0061482606274137,0.024,0.2753623188405797,0.7091906721536351,0.2878787878787878,0.0357142857142857,0.3760869565217391,1,0,0,1,0,0,1,0,0,0,0,0
5921,0.0483870967741935,1,0.25,0.0030566822276715,0.0,0.0289855072463768,0.625514403292181,0.0757575757575757,0.0714285714285714,0.5847826086956521,0,0,0,0,1,0,1,0,0,0,0,1
3081,0.0483870967741935,1,0.5,0.0080554546053632,0.024,0.263768115942029,0.7270233196159122,0.2272727272727272,0.1428571428571428,0.6652173913043479,0,0,0,0,1,0,0,1,0,0,0,1
12605,0.0806451612903225,1,0.0,0.0106921315110209,0.04,0.0434782608695652,0.3587105624142661,0.0303030303030303,0.2857142857142857,0.55,1,0,0,0,1,0,0,0,0,1,0,0
9492,0.0241935483870967,1,0.25,0.0135404099062864,0.008,0.2753623188405797,0.210562414266118,0.1363636363636363,0.0714285714285714,0.4130434782608695,1,1,0,0,0,0,0,0,0,1,0,0
6807,0.1532258064516129,1,0.0,0.0095373601754874,0.144,0.3681159420289855,0.3058984910836763,0.2575757575757575,0.3214285714285714,0.55,1,0,0,0,1,0,0,0,0,0,1,0
21019,0.1370967741935483,1,0.5,0.0061944181139772,0.12,0.217391304347826,0.416323731138546,0.2272727272727272,0.3928571428571428,0.5152173913043478,1,0,0,0,1,0,0,0,1,0,0,0
25859,0.032258064516129,1,0.0,0.0048552948893374,0.016,0.1072463768115942,0.3395061728395061,0.1515151515151515,0.0714285714285714,0.5391304347826087,1,0,0,0,1,0,0,0,0,1,0,0
23306,0.0564516129032258,1,0.25,0.0032443708025535,0.04,0.0594202898550724,0.6069958847736625,0.1212121212121212,0.25,0.6239130434782608,1,0,0,0,1,0,0,0,1,0,0,0
4888,0.0403225806451612,1,0.25,0.0052056468957839,0.024,0.1072463768115942,0.3902606310013717,0.1363636363636363,0.0357142857142857,0.4869565217391304,1,0,0,0,1,0,0,0,1,0,0,0
15977,0.0161290322580645,1,0.0,0.0030846269710428,0.016,0.0376811594202898,0.443758573388203,0.0909090909090909,0.0714285714285714,0.3391304347826087,1,0,0,1,0,0,0,0,0,0,1,0
2867,0.032258064516129,1,0.25,0.0063968437177019,0.024,0.1304347826086956,0.4506172839506173,0.1363636363636363,0.0357142857142857,0.4434782608695652,0,1,0,0,0,0,0,0,1,0,0,1
4911,0.0161290322580645,1,0.25,0.0100402265275973,0.016,0.2318840579710145,0.1433470507544581,0.1666666666666666,0.0,0.4717391304347826,1,1,0,0,0,1,0,0,0,0,0,0
25335,0.0161290322580645,1,0.25,0.0070299798436373,0.024,0.2731884057971014,0.2887517146776406,0.2575757575757575,0.0357142857142857,0.5108695652173914,1,1,0,0,0,0,1,0,0,0,0,0
20978,0.0403225806451612,0,0.25,0.0110951753470083,0.024,0.4782608695652174,0.1742112482853223,0.2878787878787878,0.0714285714285714,0.6369565217391304,1,1,0,0,0,1,0,0,0,0,0,0
3029,0.0241935483870967,1,0.0,0.0053614979272229,0.0,0.0912753623188405,0.7709190672153635,0.1212121212121212,0.0714285714285714,0.4630434782608695,0,0,0,0,1,0,0,0,1,0,0,1
24441,0.064516129032258,0,0.5,0.0123472666843325,0.048,0.0753623188405797,0.1117969821673525,0.0454545454545454,0.25,0.4782608695652174,1,1,0,0,0,0,0,0,0,1,0,0
29569,0.1048387096774193,0,0.25,0.0098900756676916,0.096,0.2753623188405797,0.4506172839506173,0.1969696969696969,0.25,0.558695652173913,1,0,0,0,1,0,0,0,1,0,0,0
1228,0.0564516129032258,1,0.0,0.0010422972191782,0.048,0.1014492753623188,0.551440329218107,0.3939393939393939,0.1785714285714285,0.4043478260869565,0,0,0,0,1,0,0,0,1,0,0,1
3964,0.0564516129032258,1,0.0,0.0058517126791,0.056,0.4202898550724637,0.4156378600823046,0.4545454545454545,0.2142857142857142,0.4130434782608695,0,0,0,0,1,0,0,0,1,0,0,1
25044,0.0483870967741935,1,0.5,0.0090443648521306,0.032,0.5652173913043478,0.4986282578875171,0.4090909090909091,0.0,0.6217391304347826,1,1,0,0,0,0,0,0,0,0,1,0
21612,0.0403225806451612,1,0.5,0.0023185795283761,0.04,0.1594202898550724,0.2345679012345679,0.3636363636363636,0.0357142857142857,0.5934782608695652,1,0,0,0,1,0,1,0,0,0,0,0
27627,0.0967741935483871,1,0.0,0.0077358279137678,0.088,0.4202898550724637,0.1021947873799725,0.3636363636363636,0.1428571428571428,0.4978260869565217,1,0,0,1,0,0,0,0,0,0,1,0
4630,0.0161290322580645,1,0.75,0.0021965124404158,0.0,0.072463768115942,0.52400548696845,0.1969696969696969,0.0,0.6086956521739131,0,0,0,0,1,0,0,0,0,0,1,1
2965,0.1370967741935483,0,0.0,0.0032175382877741,0.12,0.068231884057971,0.6941015089163237,0.1363636363636363,0.3214285714285714,0.6173913043478261,0,0,0,0,1,0,0,0,0,0,1,1
4916,0.0483870967741935,1,0.75,0.0048828225469867,0.024,0.3381449275362319,0.4609053497942387,0.4242424242424242,0.1428571428571428,0.4782608695652174,0,0,0,0,1,0,1,0,0,0,0,1
15712,0.0403225806451612,1,0.5,0.0101460272724011,0.016,0.1884057971014492,0.2414266117969821,0.1363636363636363,0.0,0.4304347826086956,1,0,0,0,1,0,0,0,1,0,0,0
29734,0.0241935483870967,0,0.5,0.0046934656292169,0.008,0.0782608695652174,0.1179698216735253,0.1212121212121212,0.0357142857142857,0.2695652173913043,1,0,0,1,0,0,0,0,0,0,1,0
14433,0.0241935483870967,1,0.25,0.0085925219866738,0.016,0.4913043478260869,0.0823045267489712,0.3787878787878788,0.0357142857142857,0.4304347826086956,1,1,0,0,0,0,0,0,0,0,1,0
6530,0.0241935483870967,1,0.25,0.0129128349233104,0.0,0.2869565217391304,0.4375857338820302,0.1515151515151515,0.0357142857142857,0.5804347826086956,1,0,0,0,1,0,1,0,0,0,0,0
25767,0.032258064516129,0,0.5,0.0299153343790135,0.024,0.2753623188405797,0.102880658436214,0.0606060606060606,0.0357142857142857,0.5782608695652174,1,1,0,0,0,0,0,0,0,1,0,0
1893,0.032258064516129,0,0.5,0.0119596550200576,0.0,0.7101449275362319,0.7181069958847737,0.4090909090909091,0.0357142857142857,0.6239130434782608,0,0,0,0,1,0,0,0,0,1,0,1
4087,0.0725806451612903,0,0.5,0.0060868099977115,0.064,0.4202898550724637,0.1687242798353909,0.4393939393939393,0.1785714285714285,0.4195652173913043,0,0,0,0,1,0,0,0,0,0,1,1
4826,0.0806451612903225,1,0.5,0.0040579660175237,0.072,0.1739130434782608,0.7016460905349795,0.2575757575757575,0.1428571428571428,0.5847826086956521,0,0,0,0,1,0,0,1,0,0,0,1
1921,0.1370967741935483,1,0.5,0.0044333431672878,0.088,0.2753623188405797,0.5740740740740741,0.3787878787878788,0.4642857142857143,0.3869565217391304,0,0,0,0,1,1,0,0,0,0,0,1
4890,0.0403225806451612,0,0.5,0.0025148878748453,0.04,0.1355072463768116,0.4876543209876542,0.303030303030303,0.0,0.6217391304347826,0,0,0,0,1,1,0,0,0,0,0,1
89,0.0564516129032258,0,0.5,0.0051688043236774,0.024,0.3768115942028985,0.3676268861454046,0.4545454545454545,0.1428571428571428,0.6108695652173913,0,0,0,0,1,0,0,0,1,0,0,1
998,0.0161290322580645,0,0.5,0.0025215612463967,0.0,0.0326086956521739,0.7866941015089164,0.0909090909090909,0.0357142857142857,0.4478260869565217,0,1,0,0,0,1,0,0,0,0,0,1
12674,0.0161290322580645,1,0.5,0.0046595426571641,0.016,0.2753623188405797,0.331275720164609,0.3636363636363636,0.0357142857142857,0.2739130434782608,1,0,0,0,1,0,1,0,0,0,0,0
5235,0.1290322580645161,0,0.25,0.0032435366311096,0.112,0.1652173913043478,0.3079561042524005,0.303030303030303,0.4285714285714285,0.5695652173913044,0,0,0,0,1,0,0,0,0,1,0,1
29278,0.0403225806451612,0,0.25,0.0130622906403461,0.024,0.1739130434782608,0.4183813443072702,0.0909090909090909,0.0714285714285714,0.5260869565217391,1,0,0,0,1,0,0,0,0,0,1,0
1479,0.1370967741935483,1,0.0,0.0054628497576592,0.096,0.6666666666666666,0.3834019204389575,0.7575757575757576,0.5,0.258695652173913,0,0,0,0,1,0,1,0,0,0,0,1
13712,0.2258064516129032,1,0.5,0.0112383747782146,0.184,0.2753623188405797,0.1282578875171467,0.1666666666666666,0.3571428571428571,0.4152173913043478,1,1,0,0,0,0,0,0,0,0,1,0
14447,0.0403225806451612,0,0.0,0.0054983020440259,0.008,0.3333333333333333,0.3401920438957476,0.3787878787878788,0.0357142857142857,0.5478260869565217,1,0,0,1,0,0,0,0,0,0,1,0
28318,0.0403225806451612,1,0.0,0.0142792077484517,0.024,0.1594202898550724,0.1550068587105624,0.0757575757575757,0.0714285714285714,0.5826086956521739,1,1,0,0,0,0,0,0,0,1,0,0
26174,0.032258064516129,1,0.5,0.0049623468913071,0.0,0.217391304347826,0.3792866941015089,0.2727272727272727,0.0,0.3130434782608696,1,0,0,0,1,0,0,0,0,0,1,0
202,0.0241935483870967,1,0.0,0.0086403478161252,0.016,0.1014492753623188,0.1598079561042524,0.0909090909090909,0.0,0.5739130434782609,1,0,0,0,1,1,0,0,0,0,0,0
2474,0.0564516129032258,1,0.5,0.0089898656511278,0.048,0.2101449275362318,0.6460905349794238,0.1666666666666666,0.25,0.5543478260869565,0,1,0,0,0,0,0,0,0,0,1,1
1001,0.1048387096774193,0,0.75,0.0030295716557441,0.08,0.0149565217391304,0.6460905349794238,0.0454545454545454,0.2857142857142857,0.4565217391304347,0,0,0,0,1,0,0,0,1,0,0,1
31033,0.0564516129032258,1,0.25,0.0031997426303038,0.032,0.0434782608695652,0.4032921810699589,0.0909090909090909,0.1428571428571428,0.508695652173913,1,0,0,1,0,0,0,0,0,0,1,0
791,0.032258064516129,0,0.5,0.003960785044307,0.0,0.3333333333333333,0.1536351165980795,0.5,0.0357142857142857,0.5347826086956522,0,0,0,0,1,0,0,0,0,0,1,1
6280,0.0564516129032258,1,0.0,0.0080617108911926,0.032,0.5652173913043478,0.7256515775034293,0.4545454545454545,0.1428571428571428,0.4239130434782608,0,0,0,0,1,0,0,0,0,1,0,1
3554,0.0241935483870967,0,0.25,0.004545539226495,0.0,0.217391304347826,0.3834019204389575,0.303030303030303,0.0714285714285714,0.4,1,0,0,0,1,0,1,0,0,0,0,0
21924,0.032258064516129,1,0.0,0.0073490504209368,0.0,0.217391304347826,0.6838134430727024,0.1969696969696969,0.0357142857142857,0.4826086956521739,1,0,0,0,1,0,0,0,0,1,0,0
2049,0.0887096774193548,0,1.0,0.0121783469669387,0.08,0.1594202898550724,0.1433470507544581,0.0909090909090909,0.2142857142857142,0.6413043478260869,0,0,0,0,1,0,0,1,0,0,0,1
459,0.0887096774193548,1,0.0,0.0056914127332934,0.072,0.4063478260869565,0.3689986282578876,0.4545454545454545,0.1785714285714285,0.558695652173913,0,0,0,0,1,1,0,0,0,0,0,1
6611,0.1048387096774193,1,0.5,0.0064285422325708,0.096,0.2028985507246377,0.51440329218107,0.2121212121212121,0.1428571428571428,0.4869565217391304,0,0,0,0,1,0,1,0,0,0,0,1
8111,0.0806451612903225,0,0.25,0.0060267496537493,0.08,0.3333333333333333,0.3724279835390946,0.3484848484848485,0.25,0.4826086956521739,1,0,0,0,1,0,0,0,0,1,0,0
28731,0.1129032258064516,1,0.5,0.0123225195981629,0.104,0.5362318840579711,0.3566529492455418,0.303030303030303,0.2857142857142857,0.6782608695652174,1,1,0,0,0,0,1,0,0,0,0,0
3940,0.0241935483870967,0,0.25,0.0047367035157267,0.0,0.1594202898550724,1.0,0.2121212121212121,0.0357142857142857,0.6326086956521739,0,0,0,0,1,0,0,0,0,0,1,1
2726,0.0725806451612903,1,0.25,0.0037844968124918,0.064,0.1014492753623188,0.3545953360768175,0.1666666666666666,0.2142857142857142,0.5978260869565217,1,0,0,0,1,0,1,0,0,0,0,0
5364,0.0483870967741935,1,0.0,0.0081565283786515,0.008,0.4734782608695652,0.3834019204389575,0.3787878787878788,0.1071428571428571,0.5173913043478261,0,0,0,0,1,0,1,0,0,0,0,1
864,0.032258064516129,0,0.25,0.0034144027485392,0.024,0.1413043478260869,0.5521262002743484,0.2575757575757575,0.0714285714285714,0.6130434782608696,1,0,0,0,1,0,0,0,1,0,0,0
1211,0.0080645161290322,1,0.0,0.0021268591248484,0.0,0.1304347826086956,0.51440329218107,0.3181818181818182,0.0357142857142857,0.5891304347826087,0,0,0,0,1,0,1,0,0,0,0,1
5568,0.0806451612903225,0,0.25,0.0064731704048206,0.064,0.2028985507246377,0.6604938271604939,0.2121212121212121,0.1428571428571428,0.4565217391304347,0,0,0,0,1,0,0,0,1,0,0,1
4332,0.032258064516129,1,0.5,0.0107962639129369,0.016,0.2463768115942029,0.6604938271604939,0.1666666666666666,0.0,0.6434782608695652,0,0,0,0,1,0,0,0,1,0,0,1
3728,0.032258064516129,0,0.0,0.0106872655109314,0.024,0.7101449275362319,0.4417009602194787,0.4393939393939393,0.0714285714285714,0.3891304347826086,0,0,0,0,1,0,1,0,0,0,0,1
8655,0.1451612903225806,0,0.25,0.0206932910093279,0.136,0.855072463768116,0.3079561042524005,0.2878787878787878,0.3214285714285714,0.4978260869565217,1,1,0,0,0,1,0,0,0,0,0,0
6153,0.0483870967741935,1,0.25,0.0066854670372983,0.04,0.1594202898550724,0.1700960219478738,0.1666666666666666,0.0714285714285714,0.5630434782608695,0,0,0,0,1,0,0,1,0,0,0,1
3909,0.0725806451612903,0,0.5,0.0040309944741702,0.056,0.088463768115942,0.2551440329218107,0.1515151515151515,0.1071428571428571,0.3978260869565217,0,0,0,0,1,0,0,0,1,0,0,1
316,0.0241935483870967,0,0.0,0.0014185085403862,0.0,0.072463768115942,0.631687242798354,0.2424242424242424,0.0357142857142857,0.3652173913043478,0,0,0,0,1,0,0,1,0,0,0,1
9216,0.0241935483870967,1,0.5,0.00802570249053,0.016,0.2463768115942029,0.4657064471879287,0.2121212121212121,0.0714285714285714,0.4717391304347826,1,0,0,0,1,1,0,0,0,0,0,0
3493,0.032258064516129,1,0.25,0.0063901703461505,0.032,0.1304347826086956,0.5445816186556927,0.1363636363636363,0.0357142857142857,0.6478260869565218,0,0,0,0,1,0,0,0,1,0,0,1
2582,0.0241935483870967,0,0.75,0.0031997426303038,0.0,0.0148695652173913,0.4094650205761317,0.0454545454545454,0.0714285714285714,0.65,0,0,0,0,1,1,0,0,0,0,0,1
1983,0.0483870967741935,0,0.5,0.0084059456403836,0.048,0.4202898550724637,0.6728395061728395,0.3333333333333333,0.1428571428571428,0.5717391304347826,0,1,0,0,0,0,0,0,1,0,0,1
340,0.0161290322580645,1,0.5,0.0041854552198695,0.016,0.2753623188405797,0.3834019204389575,0.3939393939393939,0.0714285714285714,0.5782608695652174,0,0,0,0,1,0,0,0,0,1,0,1
3581,0.1209677419354838,0,0.25,0.0083848132971377,0.056,0.3333333333333333,0.3834019204389575,0.2727272727272727,0.2142857142857142,0.6130434782608696,0,1,0,0,0,1,0,0,0,0,0,0
23197,0.1209677419354838,1,0.5,0.0185750516560666,0.096,0.4202898550724637,0.2887517146776406,0.1666666666666666,0.2142857142857142,0.3717391304347826,1,0,0,0,1,0,0,0,0,1,0,0
6358,0.032258064516129,1,0.0,0.0195581227027266,0.008,0.1231884057971014,0.3820301783264746,0.0454545454545454,0.0357142857142857,0.4543478260869565,1,1,0,0,0,0,0,0,0,1,0,0
8939,0.0161290322580645,0,0.25,0.0073661509355371,0.0,0.0898550724637681,0.3834019204389575,0.0909090909090909,0.0357142857142857,0.3369565217391304,1,0,0,1,0,0,1,0,0,0,0,0
2941,0.2258064516129032,0,0.75,0.0010222771045241,0.216,0.1072463768115942,0.3834019204389575,0.4090909090909091,0.4285714285714285,0.5652173913043478,0,0,0,0,1,0,0,0,1,0,0,1
11,0.0806451612903225,1,0.75,0.0043809293948948,0.072,0.3188405797101449,0.6728395061728395,0.4393939393939393,0.1428571428571428,0.7217391304347827,0,0,0,0,1,0,0,0,0,0,1,1
5572,0.0725806451612903,0,0.75,0.0090467283378883,0.048,0.6158840579710145,0.4876543209876542,0.4545454545454545,0.2142857142857142,0.7,1,1,0,0,0,1,0,0,0,0,0,0
4736,0.0967741935483871,0,0.5,0.0028119919374549,0.096,0.1014492753623188,0.3834019204389575,0.2121212121212121,0.2142857142857142,0.6695652173913044,1,0,0,0,1,1,0,0,0,0,0,0
29319,0.064516129032258,1,0.5,0.0048639146609246,0.04,0.1246376811594203,0.4958847736625514,0.1666666666666666,0.1071428571428571,0.5826086956521739,1,0,0,0,1,0,0,0,1,0,0,0
415,0.1532258064516129,0,0.25,0.0170629768853873,0.136,0.3333333333333333,0.107681755829904,0.1363636363636363,0.3928571428571428,0.5065217391304347,0,1,0,0,0,0,0,1,0,0,0,1
6592,0.064516129032258,1,0.75,0.0008493255584847,0.024,0.0478260869565217,0.3676268861454046,0.2272727272727272,0.1785714285714285,0.5847826086956521,0,1,0,0,0,0,0,0,1,0,0,1
8375,0.0403225806451612,1,0.5,0.0049726350057821,0.016,0.1014492753623188,0.5617283950617283,0.1363636363636363,0.0357142857142857,0.4695652173913043,1,0,0,0,1,0,0,0,0,1,0,0
990,0.0241935483870967,0,0.25,0.0061781517708208,0.024,0.1130434782608695,0.4506172839506173,0.1212121212121212,0.0714285714285714,0.4673913043478261,0,0,0,0,1,0,0,0,1,0,0,1
21302,0.0967741935483871,1,0.5,0.0054356001571579,0.104,0.2753623188405797,0.331275720164609,0.3181818181818182,0.2142857142857142,0.5652173913043478,1,1,0,0,0,0,0,0,0,0,1,0
3995,0.0483870967741935,1,0.25,0.0046588475142942,0.008,0.186231884057971,0.7249657064471879,0.2575757575757575,0.0357142857142857,0.3717391304347826,0,0,0,0,1,1,0,0,0,0,0,1
4508,0.064516129032258,0,0.25,0.0040510145888243,0.032,0.1884057971014492,0.6762688614540466,0.2878787878787878,0.1785714285714285,0.4565217391304347,0,0,0,0,1,0,1,0,0,0,0,1
4487,0.0564516129032258,0,0.5,0.0015811719719507,0.056,0.0739130434782608,0.3401920438957476,0.2424242424242424,0.1071428571428571,0.6608695652173913,0,0,0,0,1,0,0,0,0,1,0,1
1768,0.0887096774193548,0,0.0,0.0120532212503507,0.096,0.1304347826086956,0.3834019204389575,0.0757575757575757,0.1071428571428571,0.5978260869565217,0,1,0,0,0,0,1,0,0,0,0,1
4804,0.0241935483870967,1,0.25,0.0080272318048439,0.0,0.5652173913043478,0.4396433470507545,0.4545454545454545,0.0714285714285714,0.6043478260869565,0,0,0,0,1,0,0,0,0,0,1,1
12699,0.0161290322580645,1,0.0,0.0130535318401849,0.008,0.2753623188405797,0.3401920438957476,0.1515151515151515,0.0357142857142857,0.6695652173913044,1,1,0,0,0,0,1,0,0,0,0,0
1268,0.0080645161290322,1,0.25,0.00365714663872,0.0,0.2028985507246377,0.0919067215363511,0.3333333333333333,0.0714285714285714,0.4760869565217391,1,0,0,0,1,0,1,0,0,0,0,0
2878,0.0806451612903225,0,0.75,0.003688845153589,0.048,0.3333333333333333,0.6035665294924555,0.5303030303030303,0.2142857142857142,0.4891304347826087,0,0,0,0,1,1,0,0,0,0,0,1
4688,0.032258064516129,1,0.0,0.0128894781228806,0.008,0.5652173913043478,0.443758573388203,0.303030303030303,0.1071428571428571,0.3630434782608696,0,0,0,0,1,0,1,0,0,0,0,1
3005,0.032258064516129,0,0.5,0.0032004377731737,0.0,0.1304347826086956,0.2647462277091906,0.2424242424242424,0.0357142857142857,0.2543478260869565,0,0,0,0,1,1,0,0,0,0,0,1
6527,0.032258064516129,1,0.5,0.0033422469186402,0.016,0.0239130434782608,0.5109739368998628,0.0606060606060606,0.0714285714285714,0.6065217391304348,0,0,0,0,1,0,0,0,1,0,0,1
31466,0.032258064516129,1,0.25,0.0088744719347188,0.0,0.1993333333333333,0.135116598079561,0.1515151515151515,0.0,0.3543478260869565,1,0,0,0,1,0,1,0,0,0,0,0
7470,0.0725806451612903,0,0.25,0.0136818019660308,0.064,0.3333333333333333,0.4876543209876542,0.1666666666666666,0.1071428571428571,0.55,1,0,0,0,1,0,1,0,0,0,0,0
27075,0.0403225806451612,1,0.25,0.0060570578828784,0.0,0.5072463768115942,0.3834019204389575,0.5303030303030303,0.0,0.4608695652173913,1,0,0,1,0,0,1,0,0,0,0,0
5808,0.0161290322580645,1,0.0,0.0040265455598027,0.0,0.217391304347826,0.7414266117969822,0.3333333333333333,0.0357142857142857,0.3804347826086957,0,0,0,0,1,0,0,0,0,0,1,1
429,0.0241935483870967,0,0.5,0.0065161302341825,0.008,0.5652173913043478,0.5384087791495199,0.5454545454545454,0.0357142857142857,0.5021739130434782,0,0,0,0,1,0,0,0,1,0,0,1
713,0.1854838709677419,1,0.5,0.004556105398118,0.144,0.1594202898550724,0.6995884773662551,0.2272727272727272,0.4285714285714285,0.5369565217391304,0,0,0,0,1,1,0,0,0,0,0,1
19617,0.0725806451612903,1,0.5,0.0103795952766988,0.032,0.5072463768115942,0.3141289437585733,0.3333333333333333,0.2857142857142857,0.5434782608695652,1,0,0,0,1,0,0,0,1,0,0,0
14214,0.0806451612903225,1,0.5,0.0016791871166113,0.04,0.0526666666666666,0.4691358024691358,0.1818181818181818,0.1785714285714285,0.6130434782608696,1,0,0,0,1,1,0,0,0,0,0,0
27414,0.0161290322580645,1,0.5,0.0089941755369214,0.008,0.0927536231884058,0.3395061728395061,0.0757575757575757,0.0714285714285714,0.4043478260869565,1,0,0,0,1,0,1,0,0,0,0,0
16670,0.1290322580645161,0,0.0,0.0157612523471499,0.104,0.1594202898550724,0.1179698216735253,0.0757575757575757,0.5357142857142857,0.4369565217391304,1,1,0,0,0,1,0,0,0,0,0,0
228,0.1129032258064516,0,0.5,0.0085560965002893,0.088,0.0608695652173913,0.0390946502057613,0.0606060606060606,0.1785714285714285,0.5391304347826087,0,1,0,0,0,0,0,1,0,0,0,1
20448,0.0161290322580645,0,0.5,0.0062343193147114,0.0,0.1594202898550724,0.1591220850480109,0.1666666666666666,0.0714285714285714,0.4695652173913043,1,0,0,1,0,0,1,0,0,0,0,0
2869,0.0887096774193548,1,0.5,0.0255930750423411,0.04,0.4492753623188406,0.7016460905349795,0.1212121212121212,0.1428571428571428,0.4456521739130434,0,1,0,0,0,1,0,0,0,0,0,1
2758,0.0161290322580645,0,0.25,0.0040184819025114,0.0,0.2753623188405797,0.3395061728395061,0.4090909090909091,0.0714285714285714,0.5413043478260869,0,0,0,0,1,1,0,0,0,0,0,1
4426,0.0403225806451612,1,0.0,0.0036903744679028,0.008,0.1594202898550724,0.3545953360768175,0.2575757575757575,0.0714285714285714,0.5152173913043478,0,0,0,0,1,0,0,0,0,1,0,1
11719,0.032258064516129,1,0.25,0.0068496597831765,0.024,0.2753623188405797,0.4396433470507545,0.2575757575757575,0.0357142857142857,0.5173913043478261,1,0,0,1,0,0,0,1,0,0,0,0
25840,0.0403225806451612,1,0.5,0.0025802313046191,0.016,0.2318840579710145,0.2887517146776406,0.4848484848484848,0.0714285714285714,0.6434782608695652,1,1,0,0,0,0,0,0,0,0,1,0
22854,0.032258064516129,1,0.5,0.0101753623015123,0.04,0.3623188405797101,0.3834019204389575,0.2424242424242424,0.0357142857142857,0.4413043478260869,1,0,0,1,0,0,0,0,0,0,1,0
1345,0.0241935483870967,0,0.75,0.0022433650698493,0.008,0.1594202898550724,0.0768175582990397,0.3787878787878788,0.0714285714285714,0.4934782608695652,0,0,0,1,0,0,0,1,0,0,0,1
5355,0.064516129032258,1,0.25,0.0033781162907287,0.048,0.3333333333333333,0.4074074074074074,0.5606060606060606,0.1785714285714285,0.3152173913043478,0,1,0,0,0,1,0,0,0,0,0,1
