ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
425,"(27.0, 29.0)",female,Bachelor,"(59456.0, 67048.0)","(5.0, 7.0)","(14520.2, 19200.0)","(13.49, 14.97)","(0.21, 0.26)","(4.0, 6.0)","(390.0, 563.0)",No,RENT,MEDICAL,1
5984,"(20.0, 22.0)",male,Bachelor,"(76436.8, 88474.9)","(0.0, 1.0)","(14520.2, 19200.0)","(14.97, 20.0)","(0.17, 0.21)","(3.0, 4.0)","(663.0, 676.0)",No,RENT,VENTURE,1
25219,"(29.0, 31.0)",female,Master,"(76436.8, 88474.9)","(5.0, 7.0)","(3000.0, 4400.0)","(6.99, 7.88)","(0.04, 0.06)","(6.0, 7.0)","(563.0, 591.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
3508,"(22.0, 23.0)",female,Associate,"(35118.9, 43081.8)","(1.0, 3.0)","(4400.0, 5400.0)","(13.49, 14.97)","(0.12, 0.14)","(2.0, 3.0)","(692.0, 850.0)",No,RENT,PERSONAL,1
24926,"(27.0, 29.0)",male,Bachelor,"(51221.0, 59456.0)","(5.0, 7.0)","(8000.0, 10000.0)","(11.49, 12.53)","(0.17, 0.21)","(6.0, 7.0)","(563.0, 591.0)",Yes,RENT,VENTURE,0
1088,"(35.0, 144.0)",male,High School,"(76436.8, 88474.9)","(13.0, 125.0)","(19200.0, 35000.0)","(14.97, 20.0)","(0.26, 0.66)","(11.0, 30.0)","(591.0, 611.0)",No,RENT,HOMEIMPROVEMENT,1
389,"(26.0, 27.0)",male,Master,"(76436.8, 88474.9)","(5.0, 7.0)","(3000.0, 4400.0)","(14.97, 20.0)","(0.0, 0.04)","(6.0, 7.0)","(692.0, 850.0)",No,RENT,PERSONAL,1
924,"(31.0, 35.0)",female,Bachelor,"(8000.0, 35118.9)","(9.0, 13.0)","(6600.0, 8000.0)","(14.97, 20.0)","(0.21, 0.26)","(6.0, 7.0)","(676.0, 692.0)",No,RENT,PERSONAL,1
7622,"(24.0, 25.0)",male,Master,"(103841.0, 133276.1)","(1.0, 3.0)","(10000.0, 12000.0)","(11.01, 11.49)","(0.08, 0.1)","(2.0, 3.0)","(611.0, 626.0)",Yes,MORTGAGE,PERSONAL,0
3254,"(22.0, 23.0)",male,Bachelor,"(67048.0, 76436.8)","(0.0, 1.0)","(500.0, 3000.0)","(11.49, 12.53)","(0.0, 0.04)","(3.0, 4.0)","(663.0, 676.0)",Yes,RENT,PERSONAL,0
4038,"(22.0, 23.0)",female,High School,"(88474.9, 103841.0)","(0.0, 1.0)","(14520.2, 19200.0)","(13.49, 14.97)","(0.14, 0.17)","(2.0, 3.0)","(626.0, 640.0)",No,RENT,PERSONAL,1
1328,"(23.0, 24.0)",male,High School,"(103841.0, 133276.1)","(0.0, 1.0)","(14520.2, 19200.0)","(6.99, 7.88)","(0.14, 0.17)","(2.0, 3.0)","(591.0, 611.0)",No,MORTGAGE,EDUCATION,1
3853,"(22.0, 23.0)",male,Associate,"(8000.0, 35118.9)","(3.0, 4.0)","(3000.0, 4400.0)","(11.49, 12.53)","(0.12, 0.14)","(2.0, 3.0)","(626.0, 640.0)",No,RENT,PERSONAL,1
6163,"(31.0, 35.0)",female,Bachelor,"(59456.0, 67048.0)","(9.0, 13.0)","(19200.0, 35000.0)","(11.49, 12.53)","(0.26, 0.66)","(6.0, 7.0)","(626.0, 640.0)",No,RENT,VENTURE,1
10422,"(25.0, 26.0)",female,Bachelor,"(59456.0, 67048.0)","(1.0, 3.0)","(8000.0, 10000.0)","(12.53, 13.49)","(0.14, 0.17)","(3.0, 4.0)","(676.0, 692.0)",Yes,RENT,PERSONAL,0
4597,"(22.0, 23.0)",female,High School,"(59456.0, 67048.0)","(0.0, 1.0)","(6600.0, 8000.0)","(14.97, 20.0)","(0.1, 0.12)","(2.0, 3.0)","(563.0, 591.0)",No,RENT,MEDICAL,1
1115,"(35.0, 144.0)",male,Master,"(76436.8, 88474.9)","(13.0, 125.0)","(19200.0, 35000.0)","(9.44, 10.58)","(0.21, 0.26)","(11.0, 30.0)","(563.0, 591.0)",No,RENT,HOMEIMPROVEMENT,1
6581,"(26.0, 27.0)",female,High School,"(59456.0, 67048.0)","(4.0, 5.0)","(500.0, 3000.0)","(14.97, 20.0)","(0.04, 0.06)","(4.0, 6.0)","(591.0, 611.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
4730,"(22.0, 23.0)",female,Bachelor,"(35118.9, 43081.8)","(0.0, 1.0)","(500.0, 3000.0)","(9.44, 10.58)","(0.04, 0.06)","(2.0, 3.0)","(652.0, 663.0)",Yes,OWN,VENTURE,0
5538,"(22.0, 23.0)",male,Bachelor,"(8000.0, 35118.9)","(0.0, 1.0)","(500.0, 3000.0)","(11.01, 11.49)","(0.08, 0.1)","(4.0, 6.0)","(640.0, 652.0)",No,RENT,HOMEIMPROVEMENT,1
1037,"(22.0, 23.0)",female,Bachelor,"(35118.9, 43081.8)","(1.0, 3.0)","(10000.0, 12000.0)","(6.99, 7.88)","(0.26, 0.66)","(2.0, 3.0)","(652.0, 663.0)",No,RENT,DEBTCONSOLIDATION,1
7693,"(20.0, 22.0)",male,High School,"(59456.0, 67048.0)","(0.0, 1.0)","(10000.0, 12000.0)","(11.49, 12.53)","(0.17, 0.21)","(2.0, 3.0)","(663.0, 676.0)",Yes,RENT,EDUCATION,0
6490,"(31.0, 35.0)",female,Associate,"(76436.8, 88474.9)","(9.0, 13.0)","(500.0, 3000.0)","(10.58, 11.01)","(0.0, 0.04)","(7.0, 9.0)","(692.0, 850.0)",No,MORTGAGE,MEDICAL,1
4290,"(27.0, 29.0)",female,Bachelor,"(59456.0, 67048.0)","(7.0, 9.0)","(8000.0, 10000.0)","(11.49, 12.53)","(0.14, 0.17)","(7.0, 9.0)","(626.0, 640.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
6523,"(20.0, 22.0)",male,Associate,"(43081.8, 51221.0)","(0.0, 1.0)","(8000.0, 10000.0)","(14.97, 20.0)","(0.17, 0.21)","(2.0, 3.0)","(390.0, 563.0)",No,RENT,PERSONAL,1
4775,"(22.0, 23.0)",male,Master,"(76436.8, 88474.9)","(0.0, 1.0)","(12000.0, 14520.2)","(14.97, 20.0)","(0.14, 0.17)","(2.0, 3.0)","(640.0, 652.0)",No,RENT,VENTURE,1
2594,"(27.0, 29.0)",female,Bachelor,"(51221.0, 59456.0)","(7.0, 9.0)","(5400.0, 6600.0)","(14.97, 20.0)","(0.1, 0.12)","(9.0, 11.0)","(676.0, 692.0)",No,MORTGAGE,MEDICAL,1
3191,"(20.0, 22.0)",male,Bachelor,"(8000.0, 35118.9)","(1.0, 3.0)","(6600.0, 8000.0)","(11.01, 11.49)","(0.21, 0.26)","(3.0, 4.0)","(652.0, 663.0)",No,RENT,MEDICAL,1
5498,"(23.0, 24.0)",male,High School,"(8000.0, 35118.9)","(4.0, 5.0)","(3000.0, 4400.0)","(13.49, 14.97)","(0.12, 0.14)","(3.0, 4.0)","(626.0, 640.0)",No,RENT,VENTURE,1
4316,"(27.0, 29.0)",female,Bachelor,"(43081.8, 51221.0)","(5.0, 7.0)","(4400.0, 5400.0)","(5.42, 6.99)","(0.08, 0.1)","(6.0, 7.0)","(652.0, 663.0)",No,RENT,DEBTCONSOLIDATION,1
4893,"(26.0, 27.0)",female,Associate,"(35118.9, 43081.8)","(4.0, 5.0)","(14520.2, 19200.0)","(11.01, 11.49)","(0.26, 0.66)","(6.0, 7.0)","(591.0, 611.0)",No,RENT,EDUCATION,1
29806,"(26.0, 27.0)",female,Associate,"(59456.0, 67048.0)","(3.0, 4.0)","(10000.0, 12000.0)","(12.53, 13.49)","(0.17, 0.21)","(4.0, 6.0)","(692.0, 850.0)",Yes,RENT,PERSONAL,0
1709,"(20.0, 22.0)",female,High School,"(67048.0, 76436.8)","(1.0, 3.0)","(4400.0, 5400.0)","(14.97, 20.0)","(0.06, 0.08)","(3.0, 4.0)","(626.0, 640.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
1525,"(25.0, 26.0)",female,High School,"(76436.8, 88474.9)","(1.0, 3.0)","(19200.0, 35000.0)","(12.53, 13.49)","(0.26, 0.66)","(3.0, 4.0)","(611.0, 626.0)",No,RENT,EDUCATION,1
6040,"(22.0, 23.0)",male,Master,"(35118.9, 43081.8)","(0.0, 1.0)","(10000.0, 12000.0)","(5.42, 6.99)","(0.26, 0.66)","(3.0, 4.0)","(591.0, 611.0)",No,RENT,EDUCATION,1
29247,"(23.0, 24.0)",female,Associate,"(76436.8, 88474.9)","(3.0, 4.0)","(4400.0, 5400.0)","(10.58, 11.01)","(0.04, 0.06)","(2.0, 3.0)","(640.0, 652.0)",Yes,RENT,EDUCATION,0
24907,"(31.0, 35.0)",female,Bachelor,"(51221.0, 59456.0)","(9.0, 13.0)","(8000.0, 10000.0)","(6.99, 7.88)","(0.14, 0.17)","(9.0, 11.0)","(652.0, 663.0)",Yes,RENT,DEBTCONSOLIDATION,0
4331,"(22.0, 23.0)",male,Associate,"(51221.0, 59456.0)","(0.0, 1.0)","(14520.2, 19200.0)","(10.58, 11.01)","(0.26, 0.66)","(2.0, 3.0)","(591.0, 611.0)",No,MORTGAGE,MEDICAL,1
6870,"(23.0, 24.0)",male,Bachelor,"(88474.9, 103841.0)","(3.0, 4.0)","(10000.0, 12000.0)","(9.44, 10.58)","(0.1, 0.12)","(3.0, 4.0)","(676.0, 692.0)",Yes,RENT,MEDICAL,0
26605,"(22.0, 23.0)",male,Bachelor,"(133276.1, 7200766.0)","(0.0, 1.0)","(19200.0, 35000.0)","(11.01, 11.49)","(0.14, 0.17)","(2.0, 3.0)","(563.0, 591.0)",Yes,MORTGAGE,VENTURE,0
4771,"(31.0, 35.0)",male,High School,"(76436.8, 88474.9)","(9.0, 13.0)","(4400.0, 5400.0)","(11.01, 11.49)","(0.04, 0.06)","(7.0, 9.0)","(652.0, 663.0)",No,RENT,MEDICAL,1
789,"(24.0, 25.0)",female,High School,"(67048.0, 76436.8)","(3.0, 4.0)","(19200.0, 35000.0)","(14.97, 20.0)","(0.26, 0.66)","(3.0, 4.0)","(390.0, 563.0)",No,RENT,MEDICAL,1
2719,"(23.0, 24.0)",female,High School,"(8000.0, 35118.9)","(0.0, 1.0)","(3000.0, 4400.0)","(14.97, 20.0)","(0.12, 0.14)","(2.0, 3.0)","(563.0, 591.0)",No,RENT,MEDICAL,1
4125,"(24.0, 25.0)",female,High School,"(8000.0, 35118.9)","(0.0, 1.0)","(500.0, 3000.0)","(9.44, 10.58)","(0.1, 0.12)","(3.0, 4.0)","(626.0, 640.0)",No,RENT,VENTURE,1
2885,"(35.0, 144.0)",female,Master,"(59456.0, 67048.0)","(13.0, 125.0)","(5400.0, 6600.0)","(9.44, 10.58)","(0.08, 0.1)","(11.0, 30.0)","(692.0, 850.0)",No,MORTGAGE,PERSONAL,1
28022,"(25.0, 26.0)",female,Bachelor,"(43081.8, 51221.0)","(4.0, 5.0)","(4400.0, 5400.0)","(11.49, 12.53)","(0.08, 0.1)","(2.0, 3.0)","(640.0, 652.0)",Yes,RENT,MEDICAL,0
11686,"(22.0, 23.0)",male,Bachelor,"(59456.0, 67048.0)","(0.0, 1.0)","(5400.0, 6600.0)","(10.58, 11.01)","(0.08, 0.1)","(2.0, 3.0)","(611.0, 626.0)",Yes,RENT,EDUCATION,0
4999,"(23.0, 24.0)",male,Associate,"(67048.0, 76436.8)","(1.0, 3.0)","(14520.2, 19200.0)","(10.58, 11.01)","(0.21, 0.26)","(3.0, 4.0)","(652.0, 663.0)",No,RENT,MEDICAL,1
6787,"(23.0, 24.0)",male,High School,"(43081.8, 51221.0)","(1.0, 3.0)","(8000.0, 10000.0)","(10.58, 11.01)","(0.17, 0.21)","(2.0, 3.0)","(563.0, 591.0)",Yes,RENT,MEDICAL,0
6148,"(22.0, 23.0)",female,Bachelor,"(51221.0, 59456.0)","(0.0, 1.0)","(12000.0, 14520.2)","(9.44, 10.58)","(0.21, 0.26)","(3.0, 4.0)","(626.0, 640.0)",No,RENT,VENTURE,1
7760,"(20.0, 22.0)",male,Associate,"(67048.0, 76436.8)","(0.0, 1.0)","(10000.0, 12000.0)","(10.58, 11.01)","(0.14, 0.17)","(2.0, 3.0)","(626.0, 640.0)",Yes,RENT,EDUCATION,0
11529,"(29.0, 31.0)",male,Bachelor,"(133276.1, 7200766.0)","(9.0, 13.0)","(12000.0, 14520.2)","(14.97, 20.0)","(0.04, 0.06)","(7.0, 9.0)","(663.0, 676.0)",Yes,MORTGAGE,VENTURE,0
8629,"(27.0, 29.0)",male,Associate,"(8000.0, 35118.9)","(4.0, 5.0)","(8000.0, 10000.0)","(11.01, 11.49)","(0.21, 0.26)","(4.0, 6.0)","(676.0, 692.0)",Yes,RENT,VENTURE,0
20520,"(20.0, 22.0)",female,Bachelor,"(51221.0, 59456.0)","(0.0, 1.0)","(8000.0, 10000.0)","(6.99, 7.88)","(0.14, 0.17)","(3.0, 4.0)","(611.0, 626.0)",Yes,MORTGAGE,EDUCATION,0
4646,"(31.0, 35.0)",male,Associate,"(35118.9, 43081.8)","(7.0, 9.0)","(8000.0, 10000.0)","(11.49, 12.53)","(0.21, 0.26)","(7.0, 9.0)","(390.0, 563.0)",No,RENT,VENTURE,1
29171,"(20.0, 22.0)",male,High School,"(59456.0, 67048.0)","(0.0, 1.0)","(8000.0, 10000.0)","(11.49, 12.53)","(0.14, 0.17)","(2.0, 3.0)","(626.0, 640.0)",Yes,RENT,VENTURE,0
5770,"(26.0, 27.0)",male,Bachelor,"(51221.0, 59456.0)","(3.0, 4.0)","(4400.0, 5400.0)","(14.97, 20.0)","(0.08, 0.1)","(3.0, 4.0)","(563.0, 591.0)",No,RENT,EDUCATION,1
21069,"(35.0, 144.0)",male,Associate,"(103841.0, 133276.1)","(13.0, 125.0)","(4400.0, 5400.0)","(6.99, 7.88)","(0.0, 0.04)","(9.0, 11.0)","(563.0, 591.0)",Yes,RENT,DEBTCONSOLIDATION,0
12055,"(24.0, 25.0)",male,Associate,"(35118.9, 43081.8)","(5.0, 7.0)","(5400.0, 6600.0)","(10.58, 11.01)","(0.12, 0.14)","(2.0, 3.0)","(640.0, 652.0)",Yes,RENT,PERSONAL,0
16648,"(26.0, 27.0)",male,Bachelor,"(103841.0, 133276.1)","(5.0, 7.0)","(5400.0, 6600.0)","(13.49, 14.97)","(0.04, 0.06)","(4.0, 6.0)","(663.0, 676.0)",Yes,RENT,EDUCATION,0
332,"(22.0, 23.0)",male,Associate,"(59456.0, 67048.0)","(3.0, 4.0)","(8000.0, 10000.0)","(14.97, 20.0)","(0.12, 0.14)","(2.0, 3.0)","(663.0, 676.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
3019,"(24.0, 25.0)",female,Associate,"(43081.8, 51221.0)","(1.0, 3.0)","(10000.0, 12000.0)","(9.44, 10.58)","(0.21, 0.26)","(3.0, 4.0)","(640.0, 652.0)",No,RENT,MEDICAL,1
1229,"(22.0, 23.0)",female,Master,"(51221.0, 59456.0)","(0.0, 1.0)","(4400.0, 5400.0)","(10.58, 11.01)","(0.08, 0.1)","(2.0, 3.0)","(390.0, 563.0)",No,RENT,DEBTCONSOLIDATION,1
3074,"(26.0, 27.0)",female,Associate,"(8000.0, 35118.9)","(4.0, 5.0)","(5400.0, 6600.0)","(5.42, 6.99)","(0.26, 0.66)","(7.0, 9.0)","(626.0, 640.0)",No,RENT,VENTURE,1
1349,"(22.0, 23.0)",female,Associate,"(43081.8, 51221.0)","(0.0, 1.0)","(6600.0, 8000.0)","(13.49, 14.97)","(0.14, 0.17)","(3.0, 4.0)","(626.0, 640.0)",No,RENT,DEBTCONSOLIDATION,1
25245,"(24.0, 25.0)",male,Bachelor,"(67048.0, 76436.8)","(0.0, 1.0)","(12000.0, 14520.2)","(7.88, 9.44)","(0.17, 0.21)","(2.0, 3.0)","(611.0, 626.0)",Yes,RENT,MEDICAL,0
24092,"(27.0, 29.0)",male,Bachelor,"(35118.9, 43081.8)","(5.0, 7.0)","(5400.0, 6600.0)","(12.53, 13.49)","(0.14, 0.17)","(4.0, 6.0)","(390.0, 563.0)",Yes,RENT,EDUCATION,0
4425,"(22.0, 23.0)",male,Associate,"(35118.9, 43081.8)","(0.0, 1.0)","(500.0, 3000.0)","(6.99, 7.88)","(0.0, 0.04)","(2.0, 3.0)","(611.0, 626.0)",Yes,RENT,VENTURE,0
12668,"(22.0, 23.0)",male,High School,"(103841.0, 133276.1)","(0.0, 1.0)","(6600.0, 8000.0)","(11.01, 11.49)","(0.06, 0.08)","(3.0, 4.0)","(611.0, 626.0)",Yes,RENT,EDUCATION,0
5804,"(24.0, 25.0)",male,Bachelor,"(43081.8, 51221.0)","(1.0, 3.0)","(19200.0, 35000.0)","(11.01, 11.49)","(0.26, 0.66)","(3.0, 4.0)","(626.0, 640.0)",No,RENT,PERSONAL,1
2876,"(22.0, 23.0)",male,Bachelor,"(35118.9, 43081.8)","(1.0, 3.0)","(3000.0, 4400.0)","(11.01, 11.49)","(0.08, 0.1)","(2.0, 3.0)","(591.0, 611.0)",No,RENT,MEDICAL,1
18099,"(23.0, 24.0)",female,High School,"(51221.0, 59456.0)","(0.0, 1.0)","(10000.0, 12000.0)","(5.42, 6.99)","(0.17, 0.21)","(2.0, 3.0)","(626.0, 640.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
29194,"(26.0, 27.0)",female,Bachelor,"(133276.1, 7200766.0)","(5.0, 7.0)","(500.0, 3000.0)","(11.49, 12.53)","(0.0, 0.04)","(6.0, 7.0)","(563.0, 591.0)",Yes,OWN,VENTURE,0
4546,"(29.0, 31.0)",female,Master,"(59456.0, 67048.0)","(9.0, 13.0)","(500.0, 3000.0)","(7.88, 9.44)","(0.0, 0.04)","(7.0, 9.0)","(591.0, 611.0)",No,MORTGAGE,EDUCATION,1
7279,"(22.0, 23.0)",male,Associate,"(59456.0, 67048.0)","(0.0, 1.0)","(12000.0, 14520.2)","(11.01, 11.49)","(0.21, 0.26)","(2.0, 3.0)","(676.0, 692.0)",Yes,RENT,EDUCATION,0
2871,"(23.0, 24.0)",female,Bachelor,"(51221.0, 59456.0)","(1.0, 3.0)","(14520.2, 19200.0)","(9.44, 10.58)","(0.26, 0.66)","(2.0, 3.0)","(591.0, 611.0)",No,RENT,DEBTCONSOLIDATION,1
20517,"(23.0, 24.0)",male,High School,"(67048.0, 76436.8)","(1.0, 3.0)","(5400.0, 6600.0)","(10.58, 11.01)","(0.06, 0.08)","(3.0, 4.0)","(563.0, 591.0)",Yes,RENT,EDUCATION,0
6258,"(27.0, 29.0)",female,High School,"(8000.0, 35118.9)","(4.0, 5.0)","(500.0, 3000.0)","(9.44, 10.58)","(0.14, 0.17)","(6.0, 7.0)","(611.0, 626.0)",No,RENT,MEDICAL,1
9976,"(24.0, 25.0)",female,Bachelor,"(35118.9, 43081.8)","(4.0, 5.0)","(3000.0, 4400.0)","(7.88, 9.44)","(0.08, 0.1)","(2.0, 3.0)","(692.0, 850.0)",Yes,RENT,DEBTCONSOLIDATION,0
4202,"(20.0, 22.0)",female,Associate,"(51221.0, 59456.0)","(0.0, 1.0)","(8000.0, 10000.0)","(10.58, 11.01)","(0.14, 0.17)","(2.0, 3.0)","(611.0, 626.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
2003,"(20.0, 22.0)",female,Associate,"(43081.8, 51221.0)","(0.0, 1.0)","(10000.0, 12000.0)","(14.97, 20.0)","(0.21, 0.26)","(2.0, 3.0)","(652.0, 663.0)",No,RENT,PERSONAL,1
1999,"(22.0, 23.0)",female,High School,"(35118.9, 43081.8)","(0.0, 1.0)","(19200.0, 35000.0)","(12.53, 13.49)","(0.26, 0.66)","(3.0, 4.0)","(591.0, 611.0)",No,RENT,DEBTCONSOLIDATION,1
29009,"(22.0, 23.0)",male,Bachelor,"(59456.0, 67048.0)","(0.0, 1.0)","(6600.0, 8000.0)","(7.88, 9.44)","(0.1, 0.12)","(3.0, 4.0)","(626.0, 640.0)",Yes,RENT,VENTURE,0
28674,"(20.0, 22.0)",female,Bachelor,"(59456.0, 67048.0)","(0.0, 1.0)","(500.0, 3000.0)","(6.99, 7.88)","(0.0, 0.04)","(2.0, 3.0)","(611.0, 626.0)",Yes,OWN,VENTURE,0
1485,"(25.0, 26.0)",male,Bachelor,"(8000.0, 35118.9)","(1.0, 3.0)","(3000.0, 4400.0)","(6.99, 7.88)","(0.14, 0.17)","(3.0, 4.0)","(676.0, 692.0)",No,MORTGAGE,VENTURE,1
3560,"(22.0, 23.0)",male,Associate,"(35118.9, 43081.8)","(0.0, 1.0)","(5400.0, 6600.0)","(10.58, 11.01)","(0.12, 0.14)","(3.0, 4.0)","(626.0, 640.0)",Yes,RENT,EDUCATION,0
12436,"(20.0, 22.0)",male,High School,"(67048.0, 76436.8)","(0.0, 1.0)","(8000.0, 10000.0)","(11.01, 11.49)","(0.12, 0.14)","(3.0, 4.0)","(640.0, 652.0)",Yes,RENT,DEBTCONSOLIDATION,0
5853,"(22.0, 23.0)",male,Bachelor,"(8000.0, 35118.9)","(0.0, 1.0)","(12000.0, 14520.2)","(12.53, 13.49)","(0.26, 0.66)","(2.0, 3.0)","(676.0, 692.0)",No,RENT,EDUCATION,1
6018,"(35.0, 144.0)",female,High School,"(8000.0, 35118.9)","(9.0, 13.0)","(3000.0, 4400.0)","(14.97, 20.0)","(0.08, 0.1)","(11.0, 30.0)","(563.0, 591.0)",No,MORTGAGE,VENTURE,1
13044,"(24.0, 25.0)",male,Bachelor,"(51221.0, 59456.0)","(0.0, 1.0)","(8000.0, 10000.0)","(5.42, 6.99)","(0.14, 0.17)","(3.0, 4.0)","(676.0, 692.0)",Yes,RENT,EDUCATION,0
6929,"(27.0, 29.0)",female,Bachelor,"(88474.9, 103841.0)","(4.0, 5.0)","(14520.2, 19200.0)","(14.97, 20.0)","(0.14, 0.17)","(4.0, 6.0)","(640.0, 652.0)",No,RENT,DEBTCONSOLIDATION,1
6990,"(20.0, 22.0)",male,Associate,"(35118.9, 43081.8)","(0.0, 1.0)","(5400.0, 6600.0)","(10.58, 11.01)","(0.12, 0.14)","(2.0, 3.0)","(611.0, 626.0)",No,RENT,DEBTCONSOLIDATION,1
3276,"(20.0, 22.0)",male,Bachelor,"(51221.0, 59456.0)","(0.0, 1.0)","(5400.0, 6600.0)","(7.88, 9.44)","(0.1, 0.12)","(2.0, 3.0)","(626.0, 640.0)",Yes,MORTGAGE,EDUCATION,0
622,"(22.0, 23.0)",female,Bachelor,"(8000.0, 35118.9)","(0.0, 1.0)","(4400.0, 5400.0)","(13.49, 14.97)","(0.14, 0.17)","(2.0, 3.0)","(591.0, 611.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
6952,"(35.0, 144.0)",male,High School,"(103841.0, 133276.1)","(13.0, 125.0)","(14520.2, 19200.0)","(14.97, 20.0)","(0.12, 0.14)","(11.0, 30.0)","(626.0, 640.0)",No,RENT,HOMEIMPROVEMENT,1
2092,"(26.0, 27.0)",male,Associate,"(67048.0, 76436.8)","(1.0, 3.0)","(500.0, 3000.0)","(11.49, 12.53)","(0.0, 0.04)","(4.0, 6.0)","(591.0, 611.0)",No,RENT,DEBTCONSOLIDATION,1
17040,"(26.0, 27.0)",male,Bachelor,"(67048.0, 76436.8)","(4.0, 5.0)","(5400.0, 6600.0)","(11.49, 12.53)","(0.08, 0.1)","(4.0, 6.0)","(591.0, 611.0)",Yes,RENT,VENTURE,0
30660,"(23.0, 24.0)",male,High School,"(103841.0, 133276.1)","(1.0, 3.0)","(5400.0, 6600.0)","(9.44, 10.58)","(0.04, 0.06)","(2.0, 3.0)","(611.0, 626.0)",Yes,MORTGAGE,EDUCATION,0
3413,"(24.0, 25.0)",male,Master,"(59456.0, 67048.0)","(1.0, 3.0)","(10000.0, 12000.0)","(12.53, 13.49)","(0.17, 0.21)","(3.0, 4.0)","(663.0, 676.0)",No,RENT,PERSONAL,1
9126,"(35.0, 144.0)",female,Associate,"(67048.0, 76436.8)","(13.0, 125.0)","(10000.0, 12000.0)","(10.58, 11.01)","(0.14, 0.17)","(9.0, 11.0)","(591.0, 611.0)",Yes,RENT,PERSONAL,0
18380,"(29.0, 31.0)",male,Associate,"(59456.0, 67048.0)","(4.0, 5.0)","(8000.0, 10000.0)","(10.58, 11.01)","(0.14, 0.17)","(4.0, 6.0)","(591.0, 611.0)",Yes,RENT,VENTURE,0
2871,"(27.0, 29.0)",female,Bachelor,"(51221.0, 59456.0)","(9.0, 13.0)","(14520.2, 19200.0)","(13.49, 14.97)","(0.21, 0.26)","(9.0, 11.0)","(611.0, 626.0)",Yes,MORTGAGE,DEBTCONSOLIDATION,0
1529,"(35.0, 144.0)",female,High School,"(133276.1, 7200766.0)","(9.0, 13.0)","(19200.0, 35000.0)","(13.49, 14.97)","(0.21, 0.26)","(11.0, 30.0)","(626.0, 640.0)",No,RENT,EDUCATION,1
2035,"(26.0, 27.0)",male,Bachelor,"(59456.0, 67048.0)","(0.0, 1.0)","(8000.0, 10000.0)","(13.49, 14.97)","(0.14, 0.17)","(9.0, 11.0)","(663.0, 676.0)",No,MORTGAGE,VENTURE,1
2635,"(23.0, 24.0)",male,Associate,"(8000.0, 35118.9)","(1.0, 3.0)","(500.0, 3000.0)","(14.97, 20.0)","(0.0, 0.04)","(2.0, 3.0)","(626.0, 640.0)",No,RENT,PERSONAL,1
12207,"(24.0, 25.0)",male,Master,"(88474.9, 103841.0)","(4.0, 5.0)","(10000.0, 12000.0)","(5.42, 6.99)","(0.1, 0.12)","(2.0, 3.0)","(611.0, 626.0)",Yes,MORTGAGE,VENTURE,0
15229,"(24.0, 25.0)",female,Bachelor,"(133276.1, 7200766.0)","(0.0, 1.0)","(500.0, 3000.0)","(11.01, 11.49)","(0.0, 0.04)","(2.0, 3.0)","(611.0, 626.0)",Yes,RENT,VENTURE,0
5775,"(26.0, 27.0)",male,High School,"(8000.0, 35118.9)","(1.0, 3.0)","(5400.0, 6600.0)","(14.97, 20.0)","(0.21, 0.26)","(6.0, 7.0)","(676.0, 692.0)",No,RENT,VENTURE,1
13632,"(26.0, 27.0)",male,Bachelor,"(43081.8, 51221.0)","(5.0, 7.0)","(500.0, 3000.0)","(10.58, 11.01)","(0.04, 0.06)","(6.0, 7.0)","(692.0, 850.0)",Yes,RENT,DEBTCONSOLIDATION,0
6500,"(24.0, 25.0)",female,Bachelor,"(59456.0, 67048.0)","(0.0, 1.0)","(19200.0, 35000.0)","(7.88, 9.44)","(0.26, 0.66)","(2.0, 3.0)","(591.0, 611.0)",No,RENT,PERSONAL,1
5860,"(22.0, 23.0)",male,Bachelor,"(76436.8, 88474.9)","(0.0, 1.0)","(14520.2, 19200.0)","(12.53, 13.49)","(0.17, 0.21)","(3.0, 4.0)","(563.0, 591.0)",Yes,MORTGAGE,PERSONAL,0
16553,"(29.0, 31.0)",male,Associate,"(133276.1, 7200766.0)","(7.0, 9.0)","(14520.2, 19200.0)","(6.99, 7.88)","(0.1, 0.12)","(4.0, 6.0)","(390.0, 563.0)",Yes,RENT,EDUCATION,0
17126,"(27.0, 29.0)",male,High School,"(133276.1, 7200766.0)","(1.0, 3.0)","(6600.0, 8000.0)","(6.99, 7.88)","(0.04, 0.06)","(7.0, 9.0)","(676.0, 692.0)",Yes,OWN,EDUCATION,0
13901,"(27.0, 29.0)",female,Associate,"(88474.9, 103841.0)","(1.0, 3.0)","(12000.0, 14520.2)","(12.53, 13.49)","(0.14, 0.17)","(4.0, 6.0)","(591.0, 611.0)",Yes,MORTGAGE,EDUCATION,0
