ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
24362,"(22.5, 71.5)",male,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(12.055000305175781, 13.614999771118164)","(0.20499999821186066, 0.24499999731779099)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
5800,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.054999999701976776, 0.0950000025331974)","(10.5, 11.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
15510,"(22.5, 71.5)",male,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(4800.5, 5457.5)","(9.635000228881836, 10.994999885559082)","(0.1550000011920929, 0.16499999910593033)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
7234,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(8.234999656677246, 9.635000228881836)","(0.1550000011920929, 0.16499999910593033)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
14725,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(4800.5, 5457.5)","(9.635000228881836, 10.994999885559082)","(0.03499999921768904, 0.054999999701976776)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,0
11519,"(22.5, 71.5)",female,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(14.105000019073486, 14.135000228881836)","(0.024999999441206455, 0.03499999921768904)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,1
2845,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.0, 0.5)","(7386.0, 13143.5)","(5.974999904632568, 6.5350000858306885)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
662,"(22.5, 71.5)",female,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,1
5658,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.1249999962747097, 0.1550000011920929)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,0
7035,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(7.444999933242798, 7.664999961853027)","(0.054999999701976776, 0.0950000025331974)","(11.5, 14.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
24791,"(22.5, 71.5)",female,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(7.444999933242798, 7.664999961853027)","(0.11499999836087227, 0.1249999962747097)","(8.5, 10.5)","(430.5, 694.5)",No,MORTGAGE,HOMEIMPROVEMENT,0
5729,"(22.5, 71.5)",female,Master,"(24518.0, 48401.5)","(0.5, 47.5)","(2000.5, 2702.0)","(6.5350000858306885, 7.444999933242798)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
18750,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(15.275000095367432, 16.77500057220459)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,1
12312,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(12.055000305175781, 13.614999771118164)","(0.38499999046325684, 0.41499999165534973)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
3658,"(22.5, 71.5)",female,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(500.0, 1714.5)","(14.644999980926514, 14.724999904632568)","(0.014999999664723873, 0.024999999441206455)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
7422,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(11.005000114440918, 11.085000038146973)","(0.0950000025331974, 0.10500000044703484)","(4.5, 8.5)","(694.5, 767.5)",No,RENT,VENTURE,1
13500,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(15.275000095367432, 16.77500057220459)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,1
15841,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(3052.0, 3490.5)","(15.275000095367432, 16.77500057220459)","(0.03499999921768904, 0.054999999701976776)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
889,"(21.5, 22.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.0, 0.5)","(4800.5, 5457.5)","(6.5350000858306885, 7.444999933242798)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
23411,"(22.5, 71.5)",male,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(1783.5, 2000.5)","(12.055000305175781, 13.614999771118164)","(0.054999999701976776, 0.0950000025331974)","(8.5, 10.5)","(430.5, 694.5)",No,MORTGAGE,HOMEIMPROVEMENT,1
5688,"(22.5, 71.5)",female,Associate,"(8000.0, 24518.0)","(0.5, 47.5)","(4800.5, 5457.5)","(8.234999656677246, 9.635000228881836)","(0.2549999952316284, 0.33500000834465027)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
30769,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(11.135000228881836, 12.055000305175781)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,0
31279,"(21.5, 22.5)",male,Master,"(24518.0, 48401.5)","(0.0, 0.5)","(3617.0, 3808.0)","(12.055000305175781, 13.614999771118164)","(0.10500000044703484, 0.11499999836087227)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,0
3201,"(21.5, 22.5)",male,Master,"(48401.5, 7200766.0)","(0.0, 0.5)","(7386.0, 13143.5)","(11.005000114440918, 11.085000038146973)","(0.16499999910593033, 0.1850000023841858)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
11324,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(2000.5, 2702.0)","(16.77500057220459, 19.765000343322754)","(0.014999999664723873, 0.024999999441206455)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
15954,"(22.5, 71.5)",female,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(5457.5, 7154.0)","(11.135000228881836, 12.055000305175781)","(0.1249999962747097, 0.1550000011920929)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
14095,"(22.5, 71.5)",female,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(2000.5, 2702.0)","(8.234999656677246, 9.635000228881836)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
26067,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(13.71500015258789, 13.994999885559082)","(0.16499999910593033, 0.1850000023841858)","(4.5, 8.5)","(694.5, 767.5)",No,RENT,HOMEIMPROVEMENT,1
17008,"(22.5, 71.5)",male,Associate,"(8000.0, 24518.0)","(0.5, 47.5)","(3052.0, 3490.5)","(12.055000305175781, 13.614999771118164)","(0.19500000029802322, 0.20499999821186066)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,EDUCATION,1
5465,"(22.5, 71.5)",male,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,1
503,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(7.914999961853027, 8.234999656677246)","(0.1850000023841858, 0.19500000029802322)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
23131,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.0, 0.5)","(19999.0, 22039.5)","(12.055000305175781, 13.614999771118164)","(0.19500000029802322, 0.20499999821186066)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,0
11798,"(22.5, 71.5)",male,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(13.614999771118164, 13.71500015258789)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,1
17559,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.0, 0.5)","(13480.5, 14004.0)","(5.974999904632568, 6.5350000858306885)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
16624,"(22.5, 71.5)",male,Doctorate,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(14.724999904632568, 14.78499984741211)","(0.1850000023841858, 0.19500000029802322)","(8.5, 10.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,1
29102,"(22.5, 71.5)",male,Bachelor,"(8000.0, 24518.0)","(0.5, 47.5)","(3052.0, 3490.5)","(9.635000228881836, 10.994999885559082)","(0.19500000029802322, 0.20499999821186066)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,VENTURE,1
10770,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(2980.0, 3052.0)","(11.005000114440918, 11.085000038146973)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
16556,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(4800.5, 5457.5)","(12.055000305175781, 13.614999771118164)","(0.1249999962747097, 0.1550000011920929)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,1
8520,"(20.0, 21.5)",male,Master,"(24518.0, 48401.5)","(0.0, 0.5)","(7386.0, 13143.5)","(12.055000305175781, 13.614999771118164)","(0.2549999952316284, 0.33500000834465027)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,0
14010,"(22.5, 71.5)",male,Master,"(24518.0, 48401.5)","(0.5, 47.5)","(4800.5, 5457.5)","(7.664999961853027, 7.894999980926514)","(0.1249999962747097, 0.1550000011920929)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
22813,"(22.5, 71.5)",female,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,1
23203,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(11.005000114440918, 11.085000038146973)","(0.1249999962747097, 0.1550000011920929)","(16.5, 18.5)","(694.5, 767.5)",No,RENT,PERSONAL,0
22466,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(2000.5, 2702.0)","(7.444999933242798, 7.664999961853027)","(0.024999999441206455, 0.03499999921768904)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
30509,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(12.055000305175781, 13.614999771118164)","(0.11499999836087227, 0.1249999962747097)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,VENTURE,0
301,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(16.77500057220459, 19.765000343322754)","(0.2549999952316284, 0.33500000834465027)","(14.5, 16.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
26779,"(22.5, 71.5)",female,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(7.444999933242798, 7.664999961853027)","(0.19500000029802322, 0.20499999821186066)","(8.5, 10.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,0
19019,"(22.5, 71.5)",male,High School,"(8000.0, 24518.0)","(0.5, 47.5)","(2980.0, 3052.0)","(11.135000228881836, 12.055000305175781)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,OWN,EDUCATION,1
6234,"(22.5, 71.5)",female,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(5457.5, 7154.0)","(15.275000095367432, 16.77500057220459)","(0.20499999821186066, 0.24499999731779099)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
15711,"(22.5, 71.5)",male,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(3490.5, 3617.0)","(11.135000228881836, 12.055000305175781)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,0
20590,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.0, 0.5)","(7386.0, 13143.5)","(11.135000228881836, 12.055000305175781)","(0.0950000025331974, 0.10500000044703484)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,VENTURE,1
15772,"(20.0, 21.5)",female,Master,"(48401.5, 7200766.0)","(0.0, 0.5)","(14996.5, 18025.5)","(12.055000305175781, 13.614999771118164)","(0.1850000023841858, 0.19500000029802322)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,0
3558,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.0, 0.5)","(7386.0, 13143.5)","(11.135000228881836, 12.055000305175781)","(0.1249999962747097, 0.1550000011920929)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
1992,"(21.5, 22.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(16.77500057220459, 19.765000343322754)","(0.20499999821186066, 0.24499999731779099)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
3875,"(22.5, 71.5)",female,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(13480.5, 14004.0)","(11.135000228881836, 12.055000305175781)","(0.1249999962747097, 0.1550000011920929)","(8.5, 10.5)","(430.5, 694.5)",No,RENT,EDUCATION,0
17261,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(7.664999961853027, 7.894999980926514)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,EDUCATION,1
25443,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.0, 0.5)","(4800.5, 5457.5)","(13.71500015258789, 13.994999885559082)","(0.054999999701976776, 0.0950000025331974)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
11192,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(11.005000114440918, 11.085000038146973)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,1
18820,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(5.42, 5.974999904632568)","(0.054999999701976776, 0.0950000025331974)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
7977,"(21.5, 22.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(15.275000095367432, 16.77500057220459)","(0.16499999910593033, 0.1850000023841858)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
12979,"(22.5, 71.5)",female,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(14004.0, 14176.5)","(8.234999656677246, 9.635000228881836)","(0.33500000834465027, 0.35500000417232513)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
3544,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(15.275000095367432, 16.77500057220459)","(0.1249999962747097, 0.1550000011920929)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,1
15735,"(21.5, 22.5)",male,High School,"(24518.0, 48401.5)","(0.0, 0.5)","(5457.5, 7154.0)","(11.005000114440918, 11.085000038146973)","(0.16499999910593033, 0.1850000023841858)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
31294,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.0, 0.5)","(18268.5, 19749.0)","(11.005000114440918, 11.085000038146973)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(694.5, 767.5)",No,RENT,DEBTCONSOLIDATION,1
6776,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(11.135000228881836, 12.055000305175781)","(0.2549999952316284, 0.33500000834465027)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
26757,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(13.994999885559082, 14.105000019073486)","(0.11499999836087227, 0.1249999962747097)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,1
28951,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.0, 0.5)","(5457.5, 7154.0)","(5.974999904632568, 6.5350000858306885)","(0.054999999701976776, 0.0950000025331974)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
5990,"(21.5, 22.5)",female,High School,"(48401.5, 7200766.0)","(0.0, 0.5)","(7386.0, 13143.5)","(12.055000305175781, 13.614999771118164)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
13235,"(22.5, 71.5)",male,Associate,"(8000.0, 24518.0)","(0.5, 47.5)","(7386.0, 13143.5)","(12.055000305175781, 13.614999771118164)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
2278,"(22.5, 71.5)",female,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(19749.0, 19999.0)","(7.914999961853027, 8.234999656677246)","(0.41499999165534973, 0.4749999940395355)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
1422,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.0, 0.5)","(3808.0, 4555.5)","(8.234999656677246, 9.635000228881836)","(0.03499999921768904, 0.054999999701976776)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,0
16294,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(11.005000114440918, 11.085000038146973)","(0.24499999731779099, 0.2549999952316284)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,0
10,"(22.5, 71.5)",female,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.1550000011920929, 0.16499999910593033)","(2.0, 2.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,0
29735,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(16.77500057220459, 19.765000343322754)","(0.20499999821186066, 0.24499999731779099)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,1
753,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.0, 0.5)","(7386.0, 13143.5)","(5.974999904632568, 6.5350000858306885)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,PERSONAL,0
9839,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(16.77500057220459, 19.765000343322754)","(0.1249999962747097, 0.1550000011920929)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,PERSONAL,0
24808,"(22.5, 71.5)",female,Associate,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.20499999821186066, 0.24499999731779099)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,DEBTCONSOLIDATION,0
23408,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(11.135000228881836, 12.055000305175781)","(0.16499999910593033, 0.1850000023841858)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,1
10933,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(11.135000228881836, 12.055000305175781)","(0.20499999821186066, 0.24499999731779099)","(10.5, 11.5)","(430.5, 694.5)",No,MORTGAGE,VENTURE,0
3536,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(15.275000095367432, 16.77500057220459)","(0.2549999952316284, 0.33500000834465027)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
18446,"(21.5, 22.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(6.5350000858306885, 7.444999933242798)","(0.38499999046325684, 0.41499999165534973)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,VENTURE,1
5460,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(14996.5, 18025.5)","(15.275000095367432, 16.77500057220459)","(0.1850000023841858, 0.19500000029802322)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,1
26321,"(21.5, 22.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(12.055000305175781, 13.614999771118164)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,0
28817,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(2980.0, 3052.0)","(11.005000114440918, 11.085000038146973)","(0.024999999441206455, 0.03499999921768904)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,MEDICAL,0
8668,"(22.5, 71.5)",male,Bachelor,"(24518.0, 48401.5)","(0.5, 47.5)","(7386.0, 13143.5)","(11.135000228881836, 12.055000305175781)","(0.1850000023841858, 0.19500000029802322)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
9720,"(22.5, 71.5)",male,High School,"(8000.0, 24518.0)","(0.5, 47.5)","(3490.5, 3617.0)","(9.635000228881836, 10.994999885559082)","(0.20499999821186066, 0.24499999731779099)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,1
25596,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(7.894999980926514, 7.914999961853027)","(0.20499999821186066, 0.24499999731779099)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,HOMEIMPROVEMENT,0
19409,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(18268.5, 19749.0)","(7.444999933242798, 7.664999961853027)","(0.24499999731779099, 0.2549999952316284)","(2.0, 2.5)","(430.5, 694.5)",No,RENT,MEDICAL,1
6480,"(22.5, 71.5)",female,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(1783.5, 2000.5)","(7.914999961853027, 8.234999656677246)","(0.024999999441206455, 0.03499999921768904)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,0
26346,"(22.5, 71.5)",male,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(8.234999656677246, 9.635000228881836)","(0.054999999701976776, 0.0950000025331974)","(8.5, 10.5)","(694.5, 767.5)",No,MORTGAGE,MEDICAL,0
25218,"(22.5, 71.5)",female,High School,"(24518.0, 48401.5)","(0.0, 0.5)","(7386.0, 13143.5)","(9.635000228881836, 10.994999885559082)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,1
15189,"(22.5, 71.5)",male,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(3617.0, 3808.0)","(12.055000305175781, 13.614999771118164)","(0.054999999701976776, 0.0950000025331974)","(4.5, 8.5)","(430.5, 694.5)",No,RENT,PERSONAL,1
4177,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(8.234999656677246, 9.635000228881836)","(0.11499999836087227, 0.1249999962747097)","(11.5, 14.5)","(430.5, 694.5)",No,MORTGAGE,MEDICAL,0
13862,"(21.5, 22.5)",male,High School,"(24518.0, 48401.5)","(0.5, 47.5)","(5457.5, 7154.0)","(13.614999771118164, 13.71500015258789)","(0.1550000011920929, 0.16499999910593033)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,EDUCATION,1
30199,"(22.5, 71.5)",female,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(9.635000228881836, 10.994999885559082)","(0.2549999952316284, 0.33500000834465027)","(2.5, 4.5)","(430.5, 694.5)",No,RENT,DEBTCONSOLIDATION,1
3417,"(22.5, 71.5)",female,Bachelor,"(48401.5, 7200766.0)","(0.5, 47.5)","(7386.0, 13143.5)","(8.234999656677246, 9.635000228881836)","(0.1249999962747097, 0.1550000011920929)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,0
1917,"(22.5, 71.5)",male,Master,"(48401.5, 7200766.0)","(0.5, 47.5)","(19999.0, 22039.5)","(15.275000095367432, 16.77500057220459)","(0.20499999821186066, 0.24499999731779099)","(8.5, 10.5)","(430.5, 694.5)",No,MORTGAGE,EDUCATION,1
3543,"(22.5, 71.5)",female,Associate,"(48401.5, 7200766.0)","(0.5, 47.5)","(22039.5, 35000.0)","(12.055000305175781, 13.614999771118164)","(0.16499999910593033, 0.1850000023841858)","(4.5, 8.5)","(430.5, 694.5)",No,MORTGAGE,HOMEIMPROVEMENT,1
3861,"(22.5, 71.5)",male,High School,"(48401.5, 7200766.0)","(0.5, 47.5)","(5457.5, 7154.0)","(15.224999904632568, 15.275000095367432)","(0.0950000025331974, 0.10500000044703484)","(2.5, 4.5)","(430.5, 694.5)",No,MORTGAGE,PERSONAL,1
