ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership,loan_intent,loan_status
6713,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.0, 0.07)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,0
4584,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,EDUCATION,0
3570,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(15.63, 17.08)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,MEDICAL,1
4450,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(500.0, 3950.0)","(8.34, 9.79)","(0.13, 0.2)","(16.0, 18.8)","(666.0, 712.0)",No,RENT,EDUCATION,1
27912,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(21200.0, 24650.0)","(11.25, 12.71)","(0.2, 0.26)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
19833,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(11.25, 12.71)","(0.26, 0.33)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,MEDICAL,1
304,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,EDUCATION,0
13366,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(14.17, 15.63)","(0.26, 0.33)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,PERSONAL,1
12806,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(12.4, 24.8)","(500.0, 3950.0)","(6.88, 8.34)","(0.0, 0.07)","(13.2, 16.0)","(620.0, 666.0)",No,MORTGAGE,HOMEIMPROVEMENT,0
18084,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,DEBTCONSOLIDATION,0
1785,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(6.88, 8.34)","(0.26, 0.33)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,EDUCATION,1
22513,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,EDUCATION,0
7373,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,OWN,EDUCATION,1
2847,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(5.42, 6.88)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,EDUCATION,1
20222,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,HOMEIMPROVEMENT,1
20426,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,EDUCATION,1
14452,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(11.25, 12.71)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,0
3744,"(32.4, 44.8)",male,Master,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(9.79, 11.25)","(0.13, 0.2)","(13.2, 16.0)","(574.0, 620.0)",No,RENT,EDUCATION,1
22927,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(15.63, 17.08)","(0.07, 0.13)","(4.8, 7.6)","(574.0, 620.0)",No,MORTGAGE,EDUCATION,1
22994,"(32.4, 44.8)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.13, 0.2)","(10.4, 13.2)","(666.0, 712.0)",No,OWN,PERSONAL,1
12474,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(14.17, 15.63)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,HOMEIMPROVEMENT,0
17048,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(15.63, 17.08)","(0.33, 0.4)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,EDUCATION,1
31106,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(14.17, 15.63)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
21163,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(17.08, 18.54)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,EDUCATION,1
5692,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(12.71, 14.17)","(0.13, 0.2)","(4.8, 7.6)","(528.0, 574.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
14426,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(8.34, 9.79)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,PERSONAL,0
18772,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
803,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(8.34, 9.79)","(0.2, 0.26)","(4.8, 7.6)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
25328,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.2, 0.26)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,PERSONAL,1
13944,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(5.42, 6.88)","(0.07, 0.13)","(2.0, 4.8)","(528.0, 574.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
20018,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,MEDICAL,1
6810,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(14.17, 15.63)","(0.26, 0.33)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,HOMEIMPROVEMENT,1
27407,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.0, 0.07)","(4.8, 7.6)","(574.0, 620.0)",No,MORTGAGE,EDUCATION,0
22181,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(8.34, 9.79)","(0.26, 0.33)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,MEDICAL,1
21229,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(18.54, 20.0)","(0.26, 0.33)","(7.6, 10.4)","(666.0, 712.0)",No,OWN,VENTURE,1
5799,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.2, 0.26)","(7.6, 10.4)","(712.0, 758.0)",No,RENT,PERSONAL,1
11759,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.07, 0.13)","(2.0, 4.8)","(528.0, 574.0)",No,MORTGAGE,MEDICAL,1
11572,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(17.08, 18.54)","(0.2, 0.26)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,HOMEIMPROVEMENT,1
6833,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(12.71, 14.17)","(0.33, 0.4)","(4.8, 7.6)","(482.0, 528.0)",No,RENT,DEBTCONSOLIDATION,1
655,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,VENTURE,0
23912,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(14.17, 15.63)","(0.2, 0.26)","(2.0, 4.8)","(528.0, 574.0)",No,MORTGAGE,DEBTCONSOLIDATION,1
20765,"(32.4, 44.8)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(31550.0, 35000.0)","(14.17, 15.63)","(0.46, 0.53)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,MEDICAL,1
994,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(12.71, 14.17)","(0.26, 0.33)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
5333,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(8.34, 9.79)","(0.2, 0.26)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
17128,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,EDUCATION,0
13046,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.07, 0.13)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,MEDICAL,0
6262,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(15.63, 17.08)","(0.07, 0.13)","(7.6, 10.4)","(528.0, 574.0)",No,RENT,MEDICAL,1
53,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,VENTURE,0
7640,"(32.4, 44.8)",female,Doctorate,"(8000.0, 727276.6)","(12.4, 24.8)","(10850.0, 14300.0)","(12.71, 14.17)","(0.13, 0.2)","(10.4, 13.2)","(620.0, 666.0)",No,RENT,HOMEIMPROVEMENT,0
582,"(44.8, 57.2)",female,Master,"(8000.0, 727276.6)","(24.8, 37.2)","(7400.0, 10850.0)","(15.63, 17.08)","(0.0, 0.07)","(10.4, 13.2)","(666.0, 712.0)",No,MORTGAGE,EDUCATION,1
6043,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(12.71, 14.17)","(0.13, 0.2)","(7.6, 10.4)","(620.0, 666.0)",No,MORTGAGE,PERSONAL,0
30283,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.26, 0.33)","(7.6, 10.4)","(482.0, 528.0)",No,RENT,PERSONAL,1
4210,"(32.4, 44.8)",male,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(10.4, 13.2)","(620.0, 666.0)",No,MORTGAGE,VENTURE,0
12643,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(15.63, 17.08)","(0.07, 0.13)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,PERSONAL,1
3990,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,OWN,VENTURE,0
2575,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(14.17, 15.63)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,HOMEIMPROVEMENT,1
15658,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,PERSONAL,1
7128,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,1
3574,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(12.4, 24.8)","(7400.0, 10850.0)","(6.88, 8.34)","(0.13, 0.2)","(4.8, 7.6)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,1
20027,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(9.79, 11.25)","(0.07, 0.13)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,EDUCATION,0
15459,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(14.17, 15.63)","(0.26, 0.33)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,PERSONAL,1
2578,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.0, 0.07)","(7.6, 10.4)","(574.0, 620.0)",No,RENT,EDUCATION,1
29958,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,DEBTCONSOLIDATION,1
23284,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(15.63, 17.08)","(0.2, 0.26)","(4.8, 7.6)","(712.0, 758.0)",No,RENT,DEBTCONSOLIDATION,1
25554,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(12.71, 14.17)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,VENTURE,0
17022,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.2, 0.26)","(2.0, 4.8)","(528.0, 574.0)",No,RENT,MEDICAL,0
9111,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(14.17, 15.63)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,PERSONAL,1
4516,"(32.4, 44.8)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.0, 0.07)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,PERSONAL,0
26832,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,VENTURE,0
31478,"(20.0, 32.4)",female,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(11.25, 12.71)","(0.0, 0.07)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,MEDICAL,0
12425,"(44.8, 57.2)",female,High School,"(8000.0, 727276.6)","(24.8, 37.2)","(500.0, 3950.0)","(9.79, 11.25)","(0.07, 0.13)","(10.4, 13.2)","(620.0, 666.0)",No,RENT,MEDICAL,1
17284,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(11.25, 12.71)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,0
18607,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(9.79, 11.25)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,EDUCATION,0
3700,"(32.4, 44.8)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(11.25, 12.71)","(0.13, 0.2)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,EDUCATION,0
14310,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(8.34, 9.79)","(0.26, 0.33)","(7.6, 10.4)","(574.0, 620.0)",No,RENT,MEDICAL,1
11516,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.0, 0.07)","(7.6, 10.4)","(666.0, 712.0)",No,MORTGAGE,EDUCATION,0
26110,"(32.4, 44.8)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.07, 0.13)","(7.6, 10.4)","(574.0, 620.0)",No,RENT,PERSONAL,0
19327,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.26, 0.33)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,VENTURE,1
18590,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(9.79, 11.25)","(0.07, 0.13)","(4.8, 7.6)","(620.0, 666.0)",No,MORTGAGE,PERSONAL,0
30219,"(32.4, 44.8)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(8.34, 9.79)","(0.46, 0.53)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,DEBTCONSOLIDATION,1
14463,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.07, 0.13)","(4.8, 7.6)","(574.0, 620.0)",No,MORTGAGE,VENTURE,0
8565,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(14.17, 15.63)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,EDUCATION,1
70,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,0
24927,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,VENTURE,0
18734,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.13, 0.2)","(2.0, 4.8)","(574.0, 620.0)",No,RENT,MEDICAL,0
27826,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
1958,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.26, 0.33)","(2.0, 4.8)","(574.0, 620.0)",No,OWN,HOMEIMPROVEMENT,1
20464,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,0
19817,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,DEBTCONSOLIDATION,0
4758,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(12.71, 14.17)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,MEDICAL,0
10914,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(5.42, 6.88)","(0.07, 0.13)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,HOMEIMPROVEMENT,1
9865,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(6.88, 8.34)","(0.0, 0.07)","(2.0, 4.8)","(528.0, 574.0)",No,OWN,VENTURE,0
9888,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(14.17, 15.63)","(0.07, 0.13)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,HOMEIMPROVEMENT,1
19399,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(8.34, 9.79)","(0.13, 0.2)","(4.8, 7.6)","(666.0, 712.0)",No,OWN,PERSONAL,1
29691,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,OWN,VENTURE,0
7187,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(9.79, 11.25)","(0.4, 0.46)","(2.0, 4.8)","(666.0, 712.0)",No,RENT,EDUCATION,1
1156,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(500.0, 3950.0)","(5.42, 6.88)","(0.0, 0.07)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
21252,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(12.71, 14.17)","(0.13, 0.2)","(4.8, 7.6)","(574.0, 620.0)",No,RENT,EDUCATION,1
31459,"(32.4, 44.8)",female,High School,"(8000.0, 727276.6)","(12.4, 24.8)","(17750.0, 21200.0)","(15.63, 17.08)","(0.13, 0.2)","(13.2, 16.0)","(620.0, 666.0)",No,RENT,HOMEIMPROVEMENT,1
4785,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(14.17, 15.63)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,EDUCATION,0
5051,"(20.0, 32.4)",male,Master,"(8000.0, 727276.6)","(0.0, 12.4)","(14300.0, 17750.0)","(15.63, 17.08)","(0.2, 0.26)","(2.0, 4.8)","(666.0, 712.0)",No,OWN,DEBTCONSOLIDATION,1
72,"(20.0, 32.4)",male,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(6.88, 8.34)","(0.07, 0.13)","(4.8, 7.6)","(574.0, 620.0)",No,MORTGAGE,EDUCATION,0
26935,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(11.25, 12.71)","(0.26, 0.33)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,PERSONAL,1
4975,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(17750.0, 21200.0)","(14.17, 15.63)","(0.13, 0.2)","(7.6, 10.4)","(620.0, 666.0)",No,RENT,PERSONAL,1
18348,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(6.88, 8.34)","(0.26, 0.33)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,VENTURE,1
12467,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(24650.0, 28100.0)","(11.25, 12.71)","(0.13, 0.2)","(4.8, 7.6)","(666.0, 712.0)",No,MORTGAGE,DEBTCONSOLIDATION,0
29745,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.07, 0.13)","(7.6, 10.4)","(666.0, 712.0)",No,RENT,VENTURE,0
27521,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.26, 0.33)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,EDUCATION,1
21847,"(20.0, 32.4)",male,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(15.63, 17.08)","(0.13, 0.2)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,VENTURE,1
9680,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,RENT,EDUCATION,0
13386,"(20.0, 32.4)",female,Associate,"(8000.0, 727276.6)","(0.0, 12.4)","(7400.0, 10850.0)","(9.79, 11.25)","(0.0, 0.07)","(2.0, 4.8)","(574.0, 620.0)",No,MORTGAGE,EDUCATION,0
20490,"(20.0, 32.4)",male,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(10850.0, 14300.0)","(9.79, 11.25)","(0.07, 0.13)","(2.0, 4.8)","(620.0, 666.0)",No,MORTGAGE,VENTURE,0
15715,"(20.0, 32.4)",female,High School,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(11.25, 12.71)","(0.07, 0.13)","(4.8, 7.6)","(620.0, 666.0)",No,RENT,HOMEIMPROVEMENT,1
23656,"(20.0, 32.4)",female,Bachelor,"(8000.0, 727276.6)","(0.0, 12.4)","(3950.0, 7400.0)","(6.88, 8.34)","(0.13, 0.2)","(2.0, 4.8)","(666.0, 712.0)",No,MORTGAGE,EDUCATION,0
